member_id,first_name,last_name,email,phone,membership_date
1,Alice,Johnson,alice.johnson@email.com,555-0101,2023-01-15
2,Bob,Smith,bob.smith@email.com,555-0102,2023-02-20
3,Charlie,Brown,charlie.brown@email.com,555-0103,2023-03-10
4,Diana,Prince,diana.prince@email.com,555-0104,2023-04-05
5,Eve,Davis,eve.davis@email.com,555-0105,2023-05-12
6,Frank,Miller,frank.miller@email.com,555-0106,2023-06-18
7,Grace,Lee,grace.lee@email.com,555-0107,2023-07-22
8,Henry,Wilson,henry.wilson@email.com,555-0108,2023-08-30
9,Iris,Taylor,iris.taylor@email.com,555-0109,2023-09-14
10,Jack,Anderson,jack.anderson@email.com,555-0110,2023-10-25
